49146.67
22206.498
43215.64
26739.994
13254.903
15188.915
22363.482
23884.096
22796.11
8999.69
10802.965
23551.812
16568.006
14569.495
7003.2773
9122.869
7684.6914
8803.178
11013.456
10040.934
10109.032
7958.656
8675.199
12790.072
7713.1533
11411.782
7954.37
8984.133
7234.7817
6892.209
5582.504
8674.733
6209.938
963067.44
5717.368
5371.6987
7084.8413
9874.273
6757.8423
6945.3364
4574.5723
4428.1406
6285.188
7531.1855
7136.5425
5657.0405
4518.0786
5104.8467
6256.45
5576.7173
5869.6177
5095.4253
4253.8633
4281.4106
3716.796
4536.55
3474.4634
3489.2715
3623.0737
4356.97
4549.906
3164.2878
3499.4773
4507.0894
4226.0034
3973.0806
2965.6184
2854.0554
3351.2563
3752.0706
3787.8013
3167.7122
2780.6348
3748.4978
3320.2244
3454.9211
1013230.6
4303.9136
4471.8105
5477.1177
3671.8374
4186.906
2278.6753
2938.452
3695.3564
5221.1177
3541.9343
4395.3745
2555.8708
2374.3044
2241.1182
3142.182
3739.4858
2496.8472
2299.1047
2456.4219
2465.9717
2182.6426
1764.6423
2256.6821
2098.8313
2109.0627
2103.558
1907.8395
1991.169
993178.25
2459.6191
3742.2346
4670.8564
4316.381
5096.253
3774.029
2071.7605
2244.759
2143.1978
3497.1023
4163.4453
3281.3225
2216.5437
1661.1527
1746.2461
2423.2883
2739.8406
2418.4275
3177.4026
1423.0632
1365.4739
1636.3901
1410.4927
1463.9711
2066.4702
2115.8003
2256.233
1612.572
1299.0486
1477.1694
2067.308
1436.1401
1384.9069
1768.2483
1414.456
1585.0095
1298.46
995285.06
1676.5284
1358.3644
1415.612
1373.4957
1396.0927
1617.7544
1224.3994
1708.2015
1088.1909
1039.9965
1515.5327
1659.5469
1157.0989
1479.5625
1231.2108
1217.9243
1801.0305
1371.7644
1126.0107
1148.9652
1463.0227
876.8654
1584.4705
1541.5613
1065.1012
1096.0437
1566.0468
1131.8237
1013.50085
1144.2585
1268.4873
1125.5513
1709.2739
1157.2672
1057.3412
751.53876
1242.5665
1028.9297
1040.9669
929.2576
1046.9365
1014282.3
1012.2537
1475.5602
1841.5496
1599.7518
1944.0442
1253.8777
1182.4769
760.19586
926.3402
999608.5
1000.52167
1215.0823
1319.6808
1495.732
1387.7133
1219.7542
1127.6312
933.5262
1046.4601
973.3854
1445.134
1187.5144
1605.538
1399.4325
1292.7915
1146.8098
819.74164
829.48376
1312.1211
961.8837
1205.1483
903.95447
733.8336
1020643.8
1192.2118
775.8554
1410.548
1086.5342
1366.2241
1181.4333
1024.4752
1093.7832
749.73444
828.77966
753.3744
678.84454
1020.223
711.4445
633.6506
770.8084
726.91296
673.6233
559.3291
473.2517
726.05164
583.40784
576.35626
748.358
561.0471
585.6106
537.3023
578.51733
622.98364
639.59174
519.36444
407.58905
556.89935
444.4091
421.3707
677.71796
469.45157
1007772.56
433.9366
578.8324
658.3953
836.6397
877.2361
1010.87366
935.59216
728.96765
777.9724
671.4532
605.00745
457.5442
516.04
412.22867
519.0711
661.0302
663.87274
680.69763
649.937
558.30676
578.4963
698.0714
397.15475
488.23065
457.98126
407.1695
521.7803
554.70917
448.5031
492.4678
339.40024
376.51797
263.59146
389.23044
396.13824
396.49188
289.14767
388.29382
297.7709
376.7301
315.29388
246.32437
405.48343
252.3777
546.65533
464.8552
225.7509
383.13184
322.7485
260.26517
487.6988
255.39072
261.4308
361.50964
332.7726
219.42496
242.218
338.63922
343.39984
302.9337
323.04755
296.2121
249.02988
342.80762
281.06534
257.2432
288.4682
1009751.94
305.875
372.85013
498.72604
712.6789
493.63867
463.45816
509.08514
547.157
786.7392
828.47125
587.8399
543.08295
466.6618
449.25824
311.79187
354.25308
366.74167
309.64685
301.70413
239.6705
280.86542
353.84872
263.8376
232.34097
364.57657
255.33289
384.88
402.69843
318.26712
1004326.56
304.0954
299.17538
304.2221
274.43393
386.8657
496.44968
482.9413
565.6397
376.613
394.04852
482.98593
462.59192
351.17734
387.6335
294.8937
275.15366
430.78506
246.34045
364.46454
295.85138
293.59317
261.8292
377.21652
218.91055
183.73837
221.45221
200.28357
267.10464
222.53809
232.2192
203.80841
237.50238
252.42068
229.30176
191.15616
122.82595
223.42726
206.52667
203.3423
254.89496
183.97948
139.30775
134.22842
193.00217
388.26538
231.67413
177.86617
210.73637
171.97012
212.27652
206.58049
197.69073
178.61777
193.65102
120.83224
143.6284
117.97786
995142.06
177.19025
194.2564
200.44948
267.4844
291.27612
348.11496
491.9279
468.47543
426.2769
563.384
434.44626
364.56476
404.46356
556.25385
355.75037
312.00674
154.23137
158.9177
209.18744
256.63522
206.94875
443.4494
227.97449
225.28667
197.43463
156.23726
198.77992
217.93262
162.52782
165.5725
182.25928
162.30785
125.01209
150.39348
199.56772
132.72551
182.4827
189.13037
192.69385
136.95538
130.4618
235.38583
149.11859
152.52779
147.86456
176.55594
203.61113
140.91122
125.54599
111.48555
139.9662
112.85004
116.04053
96.06344
116.74745
150.48526
132.35405
172.93752
158.88593
103.659935
97.97987
163.93011
81.720345
125.29303
1008010.0
140.40184
141.17807
122.97855
194.59154
133.3272
192.68762
177.21616
164.22658
289.6258
233.70624
253.74414
260.0858
214.7978
150.68651
169.8897
195.02315
123.53014
152.31416
146.81635
143.01317
90.843376
121.65964
127.06465
96.052216
154.3151
102.843475
87.62249
87.63324
123.493225
106.605934
127.39402
105.31679
97.118866
95.037254
51.52762
101.962425
84.24317
83.80914
101.594124
103.13837
81.83228
77.07892
64.617935
75.690056
104.668045
181.28897
86.78056
103.7168
52.291336
95.557625
114.00546
125.70892
60.872963
127.272675
107.21876
84.08098
58.06776
99.76632
48.335304
84.222305
78.186325
105.58345
76.40752
134.03864
84.14505
110.59978
99.91494
60.151752
73.73039
60.871105
54.422176
46.807655
53.54175
47.558926
999065.1
118.868065
127.996475
70.56573
115.53198
115.173676
93.690475
200.57658
172.35828
268.96414
273.34045
228.65282
186.69322
291.9639
223.22247
245.73184
196.33875
182.90445
221.0724
148.91171
150.5832
83.73815
94.91944
1003595.4
79.40928
120.509094
152.09583
211.52272
211.55273
169.50446
199.66629
172.52704
164.99588
230.6276
284.73227
264.1665
228.09956
225.48933
198.81729
159.24188
188.78851
103.52245
210.60158
267.84476
209.47836
